github_url,architecture,continuous_integration,community,documentation,history,license,management,repository_size,unit_test,stars,class
https://github.com/daticomunebologna/opendata,0.000000,0,1,0.000000,7.500000,0,0.000000,0,0.000000,2,notproject
https://github.com/unmisha/mycode,0.000000,0,2,0.000000,0.000000,0,0.000000,6,0.000000,0,notproject
https://github.com/hflicka/django-autoload,0.333333,0,1,0.333333,0.000000,1,0.000000,38,0.000000,0,notproject
https://github.com/mitchellzen/intrstmap,0.000000,0,1,0.000000,0.000000,0,0.000000,3,0.000000,0,notproject
https://github.com/rstoyanchev/dispatch-test,1.000000,0,1,0.074766,2.666667,1,0.000000,409,1.000000,1,notproject
https://github.com/jh9027/konqr,0.753623,0,1,0.337989,7.000000,1,0.000000,45549,0.000000,0,notproject
https://github.com/iKolt/sample,0.450000,0,1,0.398148,0.000000,0,0.000000,402,0.125000,0,notproject
https://github.com/hasenj/arabic-writer,0.857143,0,1,0.120805,16.200001,1,0.000000,786,0.000000,9,notproject
https://github.com/dhellmann/metering-prototype,0.555556,0,0,0.087167,0.000000,1,0.000000,493,0.000000,4,notproject
https://github.com/nskrypnik/Pyramid-file-storage-app,0.500000,0,3,0.045113,0.000000,0,0.000000,196,0.218182,2,notproject
https://github.com/JorisSpekreijse/boekhoud,0.000000,0,1,0.039662,2.142857,0,0.000000,1481,0.000000,1,notproject
https://github.com/henning1004/AddSomeFurniture_ReWrite,0.979167,0,1,0.050477,1.750000,0,0.000000,4176,0.000000,0,notproject
https://github.com/crodas/Haanga2,0.866667,0,0,0.356813,0.000000,0,0.000000,18466,0.031886,6,notproject
https://github.com/mikehamer/ardrone_tutorials,1.000000,0,1,0.241627,5.200000,0,0.200000,322,0.000000,24,notproject
https://github.com/kvm/BlueWhale,0.751592,0,2,0.114384,0.000000,1,0.000000,175177,0.000000,0,notproject
https://github.com/darrensemail/hw2_rottenpotatoes,0.360000,0,1,0.275064,0.000000,0,0.000000,564,0.000000,0,notproject
https://github.com/jefigo/Bootcamp,0.169811,0,1,0.313364,0.000000,0,0.000000,691,0.141264,1,notproject
https://github.com/makavellious/sample_app,0.346154,0,1,0.438338,0.000000,0,0.000000,423,0.375000,0,notproject
https://github.com/ekingery/Bar-Napkin,0.857143,0,1,0.430218,0.000000,1,0.000000,948,0.198642,1,notproject
https://github.com/gra/nikitina,0.169231,0,2,0.438048,0.000000,0,0.000000,1091,0.218750,2,notproject
https://github.com/Jim-Holmstroem/SQLightning,0.000000,0,1,0.271186,0.000000,0,0.000000,46,0.000000,0,notproject
https://github.com/WinSir/WinSir.Tools.Markdown.PhotosPost,0.666667,0,1,0.165768,0.000000,0,0.000000,597,0.000000,0,notproject
https://github.com/danlex/bstexample,0.500000,0,1,0.268437,0.000000,0,0.000000,250,0.000000,0,notproject
https://github.com/a1theredbull/FerrisWheel,1.000000,0,1,0.006914,0.000000,0,0.000000,1582,0.000000,0,notproject
https://github.com/benshope/w5d4,0.232143,0,0,0.311367,0.000000,0,0.000000,985,0.343182,0,notproject
https://github.com/pngisnotgif/python,0.457447,0,1,0.077556,25.500000,0,0.000000,3938,0.000000,1,notproject
https://github.com/Carlosmr/NaturalLanguageProccessing,1.000000,0,2,0.059406,0.000000,0,0.000000,97,0.000000,0,notproject
https://github.com/rewbs/ljcu.findbugs.ext,0.250000,0,0,0.138686,0.000000,0,0.000000,354,0.150838,4,notproject
https://github.com/pdonlon/Sudoku-Solver-2,1.000000,0,1,0.127027,0.000000,0,0.000000,323,0.000000,0,notproject
https://github.com/jerbio/My24HourTimerWPF,0.804348,0,1,0.002463,3.666667,1,0.000000,1137230,0.000000,0,notproject
https://github.com/richistron/slim-services,0.872340,0,1,0.422163,0.000000,0,0.000000,6469,0.605980,0,notproject
https://github.com/andreeasandu/wim,0.391304,0,1,0.492063,0.000000,0,0.000000,268,0.086420,0,notproject
https://github.com/Mehdi23/TpJava,0.818182,0,2,0.564910,0.000000,1,0.000000,5117,0.018204,0,notproject
https://github.com/nate-d-olson/MBWG,0.750000,0,1,0.221813,2.571429,0,0.000000,1232,0.000000,0,notproject
https://github.com/novoalg/demo_app,0.195652,0,1,0.293307,0.000000,0,0.000000,854,0.301170,0,notproject
https://github.com/loboweissmann/groovy-grails-na-pratica,0.850000,0,1,0.035948,0.000000,1,0.000000,619,0.127193,1,notproject
https://github.com/jataggart/seven-languages,0.600000,0,1,0.012987,1.333333,0,0.000000,155,0.000000,0,notproject
https://github.com/aangarita/invent,0.925926,0,1,0.193111,10.833333,1,0.000000,775,0.000000,0,notproject
https://github.com/garrettlord/MHacks_Pill_Delivery_Quad,0.901639,0,2,0.119548,0.000000,1,0.000000,61133,0.000000,1,notproject
https://github.com/liuhaodong/hw0-haodongl,0.500000,0,1,0.133333,0.000000,0,0.000000,68,0.000000,0,notproject
https://github.com/lukefx/AccessManager2,0.243902,0,1,0.415317,0.000000,0,0.000000,409,0.119149,0,notproject
https://github.com/ruedigergad/qca-qt5,0.000000,0,1,0.000000,0.000000,0,0.000000,78,0.000000,0,notproject
https://github.com/pulkitsinghal/TestJavaClientsForCouchDB,0.666667,0,2,0.067114,2.000000,1,0.000000,141,0.757895,0,notproject
https://github.com/triplethreatg/elec424-lab2,0.923186,0,2,0.435652,0.000000,1,0.000000,154452,0.000000,0,notproject
https://github.com/Yogendra0Sharma/Python-Design-Patterns,0.920000,0,1,0.162602,0.000000,0,0.000000,1032,0.000000,1,notproject
https://github.com/iso32/EncryptedMessage,0.750000,0,2,0.061765,0.000000,0,0.000000,638,0.000000,0,notproject
https://github.com/rohan1020/songsite,0.302326,0,1,0.217747,0.000000,0,0.000000,1566,0.211604,0,notproject
https://github.com/amarnatht/p2.amar15.biz,0.227273,0,1,0.186246,10.000000,0,0.000000,855,0.000000,0,notproject
https://github.com/rwieckowski/demo-dynamic-proxy,1.000000,0,1,0.000000,0.000000,0,0.000000,61,0.000000,0,notproject
https://github.com/philfromfmf/kovalevskiy,0.241379,0,1,0.200000,0.000000,0,0.000000,1506,0.077143,0,notproject
https://github.com/bilastom/demo_app,0.312500,0,1,0.350575,0.000000,0,0.000000,709,0.306962,0,notproject
https://github.com/numerodix/pybits,1.000000,0,1,0.110909,3.000000,1,0.000000,489,0.000000,3,notproject
https://github.com/jeconje/sms,0.859316,1,2,0.159505,103.000000,1,0.000000,125858,0.000000,0,notproject
https://github.com/kevin-ww/text.classfication,0.928251,0,2,0.352697,0.000000,1,0.000000,8799,0.228928,1,notproject
https://github.com/castoridae/naval-battle-sim,0.920000,0,3,0.173222,141.000000,1,0.000000,24342,0.000000,1,notproject
https://github.com/fazie/algorithms,0.500000,0,1,0.054054,0.000000,0,0.000000,37,0.000000,0,notproject
https://github.com/jw84/eddie,0.227273,0,1,0.326992,15.000000,0,0.000000,576,0.082437,0,notproject
https://github.com/reigner-yrastorza/htdigest-php-web-frontend,0.333333,0,1,0.123457,0.000000,1,0.000000,74,0.000000,0,notproject
https://github.com/hinedavid/dasesedus,0.906250,0,1,0.180368,0.000000,0,0.000000,3033,0.000000,0,notproject
https://github.com/UTAustin/php-site-spring2013,0.125000,0,2,0.000000,0.000000,0,0.000000,825,0.000000,0,notproject
https://github.com/knighthunter09/XPEDIA,0.600000,0,2,0.061662,2.000000,0,0.000000,383,0.000000,1,notproject
https://github.com/stanlemon/lemon-app,0.857143,0,1,0.083990,4.000000,1,0.000000,349,0.000000,0,notproject
https://github.com/neutrino-git/TelerikAcademy,0.714622,0,1,0.170773,96.125000,1,0.000000,608236,0.038972,1,notproject
https://github.com/drackows/poc-rmi,0.800000,0,1,0.029851,0.000000,0,0.000000,325,0.155405,0,notproject
https://github.com/mohitsehgal/MapsApp2,0.625000,0,1,0.475288,0.000000,0,0.000000,637,0.000000,0,notproject
https://github.com/torypayne/exercise4,1.000000,0,1,0.254743,0.000000,0,0.000000,275,0.665455,0,notproject
https://github.com/MZ992/Movie-rental-Store,0.555556,0,0,0.050109,0.000000,0,0.000000,872,0.000000,1,notproject
https://github.com/lmtreser/Python,0.333333,0,0,0.150000,0.000000,0,0.000000,18,0.000000,1,notproject
https://github.com/timbooker/Simple.Data.Linqpad.Tracelistener,0.500000,0,1,0.154839,0.000000,0,0.000000,134,0.000000,0,notproject
https://github.com/r-julien/txl-project,0.960630,0,1,0.310486,8.666667,1,0.000000,385219,0.220245,0,notproject
https://github.com/praetorius/demo1,0.000000,0,1,0.000000,0.000000,0,0.000000,9,0.000000,0,notproject
https://github.com/manuelblanch/ebreescool,0.258621,0,1,0.187587,0.000000,1,0.000000,18762,0.000000,0,notproject
https://github.com/Jorgtre/Cpp,0.750000,0,1,0.096292,0.000000,0,0.000000,1633,0.000000,0,notproject
https://github.com/mmcguinn/PoolVisor,1.000000,0,1,0.055085,0.000000,1,0.000000,894,0.041427,0,notproject
https://github.com/nogrudge/first_app,0.391304,0,1,0.492063,0.000000,0,0.000000,272,0.086420,0,notproject
https://github.com/AlexandreAbraham/movements,0.666667,0,2,0.154440,1.833333,1,0.333333,660,0.000000,0,notproject
https://github.com/thiendv/GSO,0.910714,0,5,0.116529,25.000000,1,0.000000,6740,0.000000,0,notproject
https://github.com/PaulStoffregen/k72memtest,0.000000,0,1,0.090465,0.000000,0,0.000000,374,0.000000,0,notproject
https://github.com/zwgirl/summer,0.959554,0,1,0.255464,10.500000,1,0.000000,571116,0.000035,0,notproject
https://github.com/crisguitar/ProjectEulerProblems,0.523810,0,1,0.012712,0.000000,0,0.000000,933,0.503597,0,notproject
https://github.com/rikikun/SpringExample,0.333333,0,1,0.181452,0.000000,0,0.000000,206,0.000000,0,notproject
https://github.com/xieyilong/test,0.600000,0,1,0.273543,0.000000,0,0.000000,162,0.000000,0,notproject
https://github.com/valerie7869/sample_app4,0.360000,0,1,0.384615,0.000000,0,0.000000,542,0.095238,0,notproject
https://github.com/gastitan/Criaturas,0.833333,0,3,0.013575,0.000000,0,0.000000,221,0.000000,0,notproject
https://github.com/robertbachmann/openbsd-libcrypto,0.275862,0,5,0.169397,11.545455,1,0.000000,4321,0.000000,2,notproject
https://github.com/nicolasfaure/evaluacion,1.000000,0,1,0.025237,0.000000,0,0.000000,309,0.251969,0,notproject
https://github.com/Youngs285/Chapter5Problems,0.125000,0,1,0.225352,0.000000,0,0.000000,330,0.000000,0,notproject
https://github.com/msoltysik/Flask-Mega-Tutorial,0.400000,0,1,0.009091,0.000000,0,0.000000,112,0.000000,0,notproject
https://github.com/johnnyshih99/pulseMVCsample,0.461538,0,1,0.026018,0.000000,1,0.000000,317267,0.000000,0,notproject
https://github.com/smellytofu/customer_relationship_applicaions,1.000000,0,1,0.000000,0.000000,0,0.000000,157,0.000000,0,notproject
https://github.com/jpleau/hockeystreams-ruby,0.000000,0,1,0.277778,0.000000,0,0.000000,26,0.000000,0,notproject
https://github.com/t-larsen/test,0.166667,1,1,0.619048,0.000000,0,0.000000,72,0.000000,0,notproject
https://github.com/anthonylife/EventRecommendation,0.714286,0,2,0.118968,4.200000,1,0.000000,2923,0.000000,1,notproject
https://github.com/zfh1005/demoPackage,0.822086,0,1,0.248822,18.400000,1,0.000000,11166,0.000000,0,notproject
https://github.com/Leozzer/Python-for-DB,0.000000,0,1,0.236364,0.000000,0,0.000000,43,0.000000,0,notproject
https://github.com/yangjisheng/footballlotterycrawler,0.333333,0,2,0.307692,0.000000,0,0.000000,27,0.000000,0,notproject
https://github.com/hectormoreno87/FinditOut,0.545455,0,2,0.159775,16.000000,1,0.000000,29754,0.000000,0,notproject
https://github.com/davidcrotty/DependancyInjection,0.734375,0,1,0.220684,0.000000,0,0.000000,4919,0.413124,0,notproject
https://github.com/jack2606/spotify-voter,0.750000,0,2,0.129915,0.000000,1,0.000000,510,0.842105,0,notproject
https://github.com/Robbi-Blechdose/StarTrekMod,1.000000,0,1,0.091575,2.142857,1,0.000000,746,0.000000,1,notproject
https://github.com/lizuqiliang/AssassinPlatformerGame,0.000000,0,1,0.099537,1.000000,0,0.000000,789,0.000000,0,notproject
https://github.com/ycj0808/Travel,1.000000,0,1,0.176178,3.500000,1,0.000000,4475,0.003875,0,notproject
https://github.com/lalorincon/patron-mvc,0.272727,0,2,0.155039,0.000000,0,0.000000,112,0.000000,0,notproject
https://github.com/mizoguchi-y/first_app,0.080000,0,1,0.464912,0.000000,0,0.000000,321,0.058824,0,notproject
https://github.com/MaikGrunw1/Maik,0.670886,1,3,0.114985,16.500000,1,0.000000,36613,0.040173,0,notproject
https://github.com/RUAN0007/Crisis_Management_System,0.881188,0,1,0.222865,110.000000,1,0.000000,14513,0.111976,0,notproject
https://github.com/dmzadorin/prime,0.761905,0,1,0.214458,0.000000,0,0.000000,1630,0.000000,0,notproject
https://github.com/DarkmatterVale/Pocket-Spacecraft,0.000000,0,1,0.000000,0.000000,1,0.000000,5,0.000000,1,notproject
https://github.com/mpaskew/isc-dev,0.915767,0,2,0.247533,0.000000,1,0.000000,354934,0.002280,0,notproject
https://github.com/demon7452/C,1.000000,0,1,0.032743,19.333332,0,0.000000,1111,0.000000,0,notproject
https://github.com/biwin/eleven,0.500000,0,1,0.249462,0.000000,0,0.000000,350,0.025126,0,notproject
https://github.com/fijiaaron/qa.perfected,0.687500,0,2,0.024317,0.000000,1,0.000000,4230,0.000000,0,notproject
https://github.com/Impulser/OpenRSS,0.818182,0,1,0.218338,0.000000,1,0.000000,8056,0.000000,0,notproject
https://github.com/lejund/etsydemo,0.127660,0,1,0.363418,0.000000,0,0.000000,675,0.240741,0,notproject
https://github.com/Avoduhcado/Press-X-to-Win,1.000000,0,1,0.134763,0.000000,0,0.000000,2141,0.000000,0,notproject
https://github.com/gskielian/Android_01_Java,0.250000,0,2,0.101338,0.000000,0,0.000000,508,0.000000,0,notproject
https://github.com/notcompletelylow/Lab08forBoshart,1.000000,0,2,0.116279,0.000000,0,0.000000,266,0.000000,0,notproject
https://github.com/Dorga/mymuseum,0.930233,0,2,0.159795,0.000000,0,0.000000,5889,0.000000,0,notproject
https://github.com/icotanchev/scripting_lang_first_project,0.748322,0,2,0.194789,10.400000,1,0.000000,125072,0.004017,0,notproject
https://github.com/Gribbleshnibit8/NVSE-Docs-Manager,0.823529,0,1,0.011222,20.000000,1,0.000000,71609,0.000000,1,notproject
https://github.com/korugant/nbad-xtra-assignment,0.666667,0,1,0.128528,0.000000,0,0.000000,1731,0.000000,0,notproject
https://github.com/TrinhThiThuyDung/shopping,0.963410,0,1,0.338216,15.000000,1,0.000000,237015,0.184348,0,notproject
https://github.com/oorion/chess,1.000000,0,1,0.011364,0.000000,0,0.000000,87,0.379310,0,notproject
https://github.com/moroojaldeeb/xceed,0.571429,0,2,0.049696,0.000000,1,0.000000,96568,0.000000,0,notproject
https://github.com/fernandomsilva/Final-Project--RJ-bus-,0.333333,0,3,0.104185,12.500000,1,0.000000,3104,0.000000,0,notproject
https://github.com/JcFowles/MathCalculators,0.545455,0,1,0.048304,0.000000,0,0.000000,929,0.000000,0,notproject
https://github.com/Vallium/get_next_line42,0.600000,0,1,0.418329,0.000000,0,0.000000,933,0.000000,0,notproject
https://github.com/kandx/OA-PHP,0.887906,0,1,0.185309,17.500000,1,0.000000,220758,0.000146,0,notproject
https://github.com/vin047/helloworld-java,0.000000,0,1,0.000000,0.000000,0,0.000000,8,0.000000,0,notproject
https://github.com/EminemJeff/dimsumapp,0.922438,1,1,0.326155,0.000000,0,0.000000,160136,0.006882,0,notproject
https://github.com/stevewitman/rails-practice-nested-resources,0.236842,0,1,0.353130,3.500000,0,0.000000,541,0.000000,0,notproject
https://github.com/yusuke1116/VastariCsharpcode,0.955056,0,1,0.093259,0.000000,0,0.000000,10619,0.000000,0,notproject
https://github.com/mkrzman/KaraokeFinder,0.760479,0,1,0.348562,0.000000,1,0.000000,40924,0.000000,0,notproject
https://github.com/akhilabs/Distributed-Computing,0.666667,0,1,0.094262,0.000000,0,0.000000,222,0.000000,0,notproject
https://github.com/ItWorksOnMyMachine/HuntTheWumpus_SHS,0.666667,0,1,0.029508,0.000000,0,0.000000,292,0.473171,0,notproject
https://github.com/mpratt/Weg,0.888889,0,1,0.396429,0.000000,1,0.000000,507,0.459459,0,notproject
https://github.com/XenoBlaze/hello-world,1.000000,0,1,0.033333,0.000000,0,0.000000,29,0.000000,0,notproject
https://github.com/tatelucas/mayan,0.972441,0,1,0.283228,0.000000,1,0.000000,248520,0.000000,0,notproject
https://github.com/matthewhoendorf/hoendomd-lab06-IntList-master,1.000000,0,1,0.079545,0.000000,0,0.000000,405,0.000000,0,notproject
https://github.com/svoges/toy_app,0.076923,0,1,0.459098,0.000000,0,0.000000,336,0.049587,0,notproject
https://github.com/mohamedahmedabdelfattah/System-Outage,0.500000,0,1,0.200686,0.000000,0,0.000000,466,0.000000,0,notproject
https://github.com/theoriginallazybum/Algebra-Solver2,1.000000,0,1,0.132301,0.000000,0,0.000000,1233,0.000000,0,notproject
https://github.com/esevi/exam01,0.500000,0,1,0.281250,0.000000,0,0.000000,47,0.714286,0,notproject
https://github.com/insane-stdios/WebCalculator,0.333333,0,2,0.111699,0.000000,0,0.000000,1511,0.000000,0,notproject
https://github.com/nawalathar/Lab4_NawalAthar,0.000000,0,1,0.026786,0.000000,0,0.000000,111,0.000000,0,notproject
https://github.com/justanotheruser/Diplom,0.416667,0,1,0.413435,0.000000,0,0.000000,848,0.000000,0,notproject
https://github.com/asiunov/utils,0.000000,0,1,0.042607,0.000000,0,0.000000,382,0.000000,0,notproject
https://github.com/Marghytis/SarahsWorld,0.893617,0,2,0.052642,0.000000,1,0.000000,4822,0.000000,0,notproject
https://github.com/bleakwood/ducking-tyrion,0.300000,0,1,0.084337,0.000000,0,0.000000,211,0.000000,0,notproject
https://github.com/tiptobi/HLM-App,0.800000,0,2,0.432027,0.000000,1,0.000000,7758,0.000000,0,notproject
